CQI,RSRP,SINR,TP,Scenario,Faults,Severities
9,-102.4073925366774,7.199356628683739,5.00988789912037,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
15,-107.22158800817432,11.873626090816941,9.761375920043484,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-112.5302607551367,9.211290103025663,9.284292955713752,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-121.75284191495903,7.512307817547702,6.227961156236029,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-107.92919331541533,3.8490101022458605,7.363795289207749,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-103.34740240214956,6.060255065470742,2.8521823485878066,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-114.56227426291649,10.476932797219817,5.286546128783023,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-124.92509563309848,4.532506765562598,4.021812694582905,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-99.23027441909208,2.666861096062403,7.886213310769953,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-121.60498533736146,2.7869887351752927,8.766347783072735,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-107.43027247080278,9.193891956319877,4.470139904941491,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-96.80929050677837,2.9209689842815036,5.027971954196228,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-118.38213547085009,1.0677590742719785,3.139050650210499,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-124.27706247954256,10.392966418206434,8.58355135353988,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-106.9520448266033,12.1624768641438,2.253506802169666,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-125.83195371192879,14.929364519884718,9.237179812253729,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-113.43336181223316,5.068169772057351,6.038675269906788,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-109.0824097817016,11.50213543263602,3.2618188010647446,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-111.11187829065368,2.785265727271905,4.649917020576673,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-112.67399677090431,15.906209256786687,1.819642638517033,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-119.38614366927118,0.45041395608673884,5.8679287873270605,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-117.82734156079303,4.882858689814542,7.702687061910543,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-116.89669049174013,8.847399416097296,6.308458465517624,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-110.79623877181267,7.311233784004621,2.528566832145855,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-110.26187806047135,5.394611413052484,5.556320843343834,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-121.47089014805046,1.6655345818340601,7.935355642671046,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-129.9864582514003,12.791213556595038,8.341783123474915,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-125.57987205616992,10.389598860125144,7.092578950122501,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-110.18429236544218,1.6297164196100073,4.205814166220078,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-124.48651357064139,8.942921430626651,11.192405936571447,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
5,-117.90976550210554,2.9414393469776905,7.809611090384745,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-112.98121772817908,13.300466200467419,8.096778289707128,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-112.9626670721587,1.473019874554966,8.20838254525873,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-113.2434674279844,3.15073150078975,6.975677949333573,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-102.77484622121547,9.196276952263407,5.210548605575976,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-115.13282167276395,0.45259587170333404,4.7935023105680346,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
14,-121.7586957753987,10.79398580565687,7.241632106363168,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-126.814473963664,4.021414801612034,5.078742097485592,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
13,-113.722430221945,10.515176208644343,8.93279166103235,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-111.85569366594133,6.069697258128709,3.117334890764542,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-112.43492910943701,1.2965688231597792,7.419108021324275,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-120.9641249380448,6.714182848460868,3.212203571670879,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
5,-127.75438129093527,8.578012529137524,4.9595282176801625,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-104.7287218392077,6.667436816091755,1.6077871438739915,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-115.10601104702222,11.292964307471108,5.152720577967163,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-123.9785743531459,8.948879918669746,5.3762334763860276,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-110.69334604384991,2.3764501161703597,2.678565637874828,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-110.85756788863316,1.0901299376108202,3.9015816881008822,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-111.70416556881621,5.031528778063797,2.9742280895486433,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-119.8497389006075,8.376951774279004,4.677600619748052,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-105.70536192048739,10.442122304219982,6.198160592063308,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
13,-124.82646644903203,10.504801801740241,2.289236405451811,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-123.52022784142726,1.4980634738689869,4.421224925499327,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-116.33989828592121,9.6354881440563,5.5158861212042645,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-103.76547355432287,4.300148052215754,7.605232670258908,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-106.60031321428995,11.725317637542826,6.079328654657478,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-103.32651839608755,6.301719036691143,7.887792022717547,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-109.78794681053097,2.7474902751685,1.3879146600618912,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-111.52162573201161,15.889512547967199,2.7346660969408627,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-107.72131916961035,3.396454985719477,9.406294874444598,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-120.73629133584629,4.154464770270213,6.3911031142942125,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-123.75064853933567,6.60402456615741,4.545885032375673,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-102.16850226578791,0.6746580203937516,4.1863025553285125,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-106.12393751695362,9.943233999199759,7.117181793987465,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-115.58397081306744,5.885618309359495,8.72070598157684,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-107.87300003154611,4.928758099282533,5.421574702080095,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-113.79867437933731,5.773619768470228,2.1856707777190527,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-131.07480923055948,13.598797538393837,8.439338903079916,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-131.3197947989063,6.265124520568883,4.481208320292701,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-114.54328433025833,8.947550949814088,8.79321644748412,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-112.25560373562351,0.4060458226418149,7.316887907427535,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-106.59183012866129,8.979899194459168,3.902900639473034,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-112.18468312950343,1.9441971964663791,1.943059441714393,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-112.11421983814154,9.474249874151038,5.249092405870872,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-92.24251922762284,11.725594402551089,1.5429311744450778,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-137.42817848054102,3.729498572253057,7.93594848935704,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
11,-117.11274949019766,4.190152974446324,1.1822342078772694,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
12,-102.22125056161047,9.674905896232122,9.805743159045367,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-116.38021626474685,9.353588082061108,5.158947111384264,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-119.63808787328153,9.465161871219951,5.057769960272785,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-115.2404286447125,9.674296285770826,8.112124143006106,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-108.14733517228076,4.872651840102084,5.518736054298337,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-108.27635147560385,12.726101831233112,4.623506384108758,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-117.44392105442992,11.247790612536551,2.89978215573965,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-123.48871113240388,2.428942204175846,6.953679118037606,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-99.56251428802261,1.011836716686208,5.180652734549276,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-119.89726376233865,11.714984046677976,5.223145319141502,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-102.35113231757276,3.5155563714347653,3.3423324591129706,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-115.95978128101638,8.804941345393832,2.305326078920277,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
6,-95.99126426025452,7.924895599814787,3.8355946750336543,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-119.44065486657071,8.614021185081224,7.6849639335590485,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-110.50314394540463,7.469609126624909,6.11223932807774,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
13,-106.66983283415432,4.284565740654806,4.107428860227376,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-115.90073987530192,7.233977948634029,3.6752887250490747,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-122.37442662850076,6.636407330728084,0.10322213994447349,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-124.37101634327155,4.4873612200146455,0.7258141993348879,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
9,-120.0216188739331,4.899678579337989,5.039207538653053,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-126.78415905802457,7.767903773091167,3.356233309792988,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
8,-105.05911007776005,10.090087766883233,9.660239207964278,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-109.70906427818052,7.2367671261615465,5.593117043693081,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-110.87051732967421,5.751110215130752,8.961933946834966,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
10,-109.90195223545551,2.356414595620542,2.8921920418815175,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:medium
7,-111.58032860484236,7.877792483051495,6.251539136865531,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-107.2705987922507,7.323463446692642,8.945505648607634,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-118.51896847489645,7.376797085555462,3.0649765133308717,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-112.61666003856132,9.351414726184709,6.734219623394193,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-111.04841783251521,12.188688369498456,1.231260288659783,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-115.6756136546179,6.897377426074868,5.335063956809303,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-118.0416626799961,4.616553320012828,9.20121698950085,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-113.92021088589865,1.5262784229894972,7.850344958052873,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-114.71820902528036,7.610757773664649,8.421305016007874,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-119.73036363094928,5.061172154198827,5.4951285938672125,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-119.36861245027451,5.0966309374866015,5.9169961136984615,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-122.7522942910609,3.06682197940326,9.031529355763588,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-114.62837216723321,4.2299909481520155,6.131043191467109,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-103.7125367112319,7.608833090703081,6.779178521569862,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-119.28485828953025,10.011834831146828,9.059526119488558,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-112.44247175849921,7.615297730253263,8.742729313358538,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-108.58010761365576,10.395549881634507,4.078559727185293,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-101.50892968778845,11.056916348902742,6.736231785738192,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-109.13482703192095,9.74441706394651,3.721712951682281,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-126.43872982824556,1.3034063553790087,1.3899711699916164,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-127.6068229862505,8.620107674484343,2.537691488625766,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-111.43568801650343,5.953095102717251,5.856627219431968,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-111.09881303309905,12.487804345095558,9.69968828517291,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-106.63115556447262,13.283351787196885,5.919419189742563,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-109.56995742576518,7.334675852228651,2.8398520469185424,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-114.15647132421046,10.771985303468488,3.041528865806069,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-111.78195294055251,6.92120128714055,6.989835793003714,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
14,-113.70226665866804,7.972385982457607,9.267330818322497,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-105.6435835375522,16.49822947903587,4.726853752279467,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
12,-116.97881470120188,4.511607522338036,6.454548418083297,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-123.28584326356382,9.154606362824714,9.757244067997856,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-123.1447348007039,9.500428633176465,2.9191519514604445,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-132.3228131894291,12.111585911194677,3.204323433952382,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-108.75295613120706,4.148529982522016,5.172617911654548,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
12,-114.30563874077903,13.285916257746912,5.743074620195902,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-116.71985775713576,9.943594790705825,3.948308029647798,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-110.76670443811622,17.949321553424795,6.451799979456361,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-119.82645182968142,8.461514047113875,9.851577822486579,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-111.11464407980998,9.394515777727355,9.635392412100536,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-107.44840201202595,4.7655916052976215,1.8491680410647238,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-113.63041117928287,7.157245414738196,6.857880382795243,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-100.81004599659788,11.228505084844585,3.8121164704164867,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-110.99106901483893,6.104635765816482,7.334002903095838,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
12,-117.23388516550033,14.443180542303928,6.593038655833634,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-113.44988815496068,10.808130769494202,3.89445611044356,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-125.36876682336126,5.181476909575464,10.724104644693245,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-105.1475019434819,13.648093009837865,5.8896635134878625,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-112.90077068177851,5.276068044151106,5.284936172496223,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-117.80692039809597,8.536342388931937,8.48551998937177,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-107.58493988598268,9.080777223903395,4.542999943798736,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-128.34346064455946,6.999304968067034,6.768730823671676,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-115.35910530133856,5.714265705857862,3.7100818830883817,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
12,-110.7791466608299,2.4564022510659473,1.8367070092165072,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-111.70714314617597,12.281747508103653,6.073259944185838,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-132.91649604143447,4.423786944629508,3.274691738565558,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-122.00988124532668,5.480358651630202,5.045992476018672,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-107.3420539020539,11.8999858041167,5.910654105098542,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-121.15437791073401,6.44777388974771,0.2920252163536956,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-116.41707374965571,9.514541168938774,4.949789529422576,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-97.97631709870147,8.940297402778812,5.677084986802164,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-114.02973717210222,11.276136568524862,6.418916010270817,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-114.84899952711596,9.607233984381864,9.032098216209423,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-114.41064598655551,6.987279637255245,4.777400328905107,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-123.3312626934563,12.110708278410918,10.297187644391002,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-112.07117486115604,9.552811769988754,4.855758756035694,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-131.88088998298872,7.6296402111871195,6.5623651001684085,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-119.66730157100686,6.787682399124122,2.1385567250712203,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
12,-120.00264282371214,9.175838891616712,5.361537906141642,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-127.51289153626531,1.0770395658443377,8.343995600178001,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-119.38773763000657,10.775760568819958,4.537782722944776,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-113.91459852765027,10.587540255657615,0.5121712988045033,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-118.50429683244089,7.816937416427334,10.430841901431242,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-132.27193694648147,6.988324451408311,0.3327704919375698,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-113.43129803959778,11.469358577512256,4.278681909323408,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
13,-120.06441529945967,4.276358783865991,9.921626381713583,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-92.32264381974653,10.650551848341873,2.9818737532671165,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-105.76209050031201,1.3821136426530547,9.276732513107502,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
6,-116.24713657378979,13.368557601793302,11.151045037533137,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-118.6891825739268,14.713752633378153,7.00881681961613,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
12,-127.81801137870889,10.435477627433258,4.824795398442502,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-139.4198072336427,10.742094673196402,4.632015867801131,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-109.30403447516056,6.784472957401432,2.9949136200832878,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-116.15069613826553,12.716623331567712,9.913816025542928,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-119.77132727086564,6.125454744047655,8.509325090121987,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
5,-114.59111722212246,8.778150661774598,3.889427881688382,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-120.05850550120196,10.644670006713103,7.370728106292274,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-118.37051860353407,8.95310921520962,6.774504982886548,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-127.61056609002074,8.050506933326472,3.0259256508978867,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-117.16437701915055,5.255466870180531,4.0289165948761605,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-124.55573025460556,9.691535739597345,2.9530532234530806,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-117.39667300889765,10.862108700221324,6.373307321781823,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-109.94835670203014,8.794607204469774,3.6016851853515814,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-121.75927249191982,11.698406831336275,12.429651411243098,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-121.92221504894431,9.100254735281473,4.3612143796098355,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
13,-111.54846702876004,10.746697970041211,7.83085755897996,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
14,-115.25350530112931,14.034300856988978,4.77796394203977,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-117.60652958633536,5.77142011140895,5.021540794331181,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-129.22508781191405,7.605478811658339,4.654113062858858,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-116.59451577714712,13.351239629559196,2.6014469311957775,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-117.84922689437396,7.974822117117962,10.409534741573351,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-123.87893740426479,0.4588239541750978,8.356236301496228,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-104.16062362587658,1.972420724399507,4.0173675860289,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-117.88603205254077,3.318900836694712,4.623873227282347,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-140.5793191277346,7.202684895130673,5.651983393342725,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-101.12289058575027,6.9418236328498475,8.314178506589975,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-116.67519278224566,9.298059444515076,9.513068829764727,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
8,-113.49774329292129,5.0393669618249,8.247716649901868,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-118.33634472697304,7.3354048258165605,10.969706516321274,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-109.72382266392765,10.06709585245671,8.182954003371457,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-119.96355339680335,17.3320087023978,3.8965795535910255,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-116.93673840505133,7.865123791417689,5.183040869679386,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-117.52195869068751,0.192576537366401,8.007564266295034,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-117.32594366667371,9.281916865943732,2.8444179134327916,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-113.39003924293688,8.311315308582861,3.9508636936172685,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-109.61513908200101,6.645796184106535,12.321879907476543,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-118.1998724364217,6.455723101354296,7.340477951727546,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-113.37750594733382,10.4822576569752,3.4419224164819027,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
10,-128.12998991534926,6.325498726547632,2.3663826252146665,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-127.6904680443042,15.771929980588565,11.367012360764308,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-125.95797676174776,3.224975869855979,6.076371328156089,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-121.95634486927219,3.045617888444543,5.502069120781782,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-123.3787031582917,13.739112227308421,8.536192933271074,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-116.42890386288605,7.365624863411564,7.375820438767445,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
5,-120.97619722436399,7.929071953980311,6.514854480295841,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
13,-112.08962258313895,3.2525194785365166,3.942612381197545,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
9,-109.82996025333857,6.710188246375286,6.494069413600677,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
7,-117.9498339488265,8.749794781304468,6.382893078014112,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-106.40926513192056,3.1038029044468765,2.5035021756553593,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
11,-114.27356404904414,10.168315315946442,6.094884903355824,RMa,ERP+ED+EU,ERP:slight+ED:medium+EU:severe
