Timestamp,UE_ID,CQI,RSRP,SINR,Throughput,Fault_Label,Severity_Label
29-Apr-2025 10:57:16,256,2,-113.041224736583,8.7332211721253,71.0955469437959,Normal,Normal
29-Apr-2025 09:13:33,220,11,-118.506613153013,16.3168766169096,48.035740041478,Normal,Normal
29-Apr-2025 10:19:23,142,11,-113.928875969931,6.44216540230869,72.0257198921096,Normal,Normal
29-Apr-2025 09:34:00,270,12,-113.831416766257,18.4984147159817,77.9766821814027,Normal,Normal
29-Apr-2025 10:45:21,178,5,-103.232727371004,10.7945463266348,20.2591045707505,Normal,Normal
29-Apr-2025 10:16:33,186,6,-109.551905463156,13.3658182030713,24.3413982940069,ED+PA,slight+medium
29-Apr-2025 10:08:28,231,13,-105.079517442991,10.6312063870294,76.798418595897,Normal,Normal
29-Apr-2025 10:31:05,184,6,-119.926568534292,14.8759149883192,59.5403642990585,ED+ANT+ERP,severe+severe+severe
29-Apr-2025 10:50:41,266,8,-115.47155885707,-0.752478778903999,70.0916418514781,PA,medium
29-Apr-2025 10:45:51,295,4,-114.247758382883,-0.598847164880499,45.4614137495536,Normal,Normal
29-Apr-2025 09:11:16,9,10,-101.995215279005,10.3012761922382,79.1802410629397,ED+ERP+DPD,medium+medium+medium
29-Apr-2025 09:18:44,194,13,-100.562398153116,-4.75029067572102,40.3103623454843,Normal,Normal
29-Apr-2025 10:14:31,151,13,-111.827290569116,13.4927778124838,45.636614236364,ERP,slight
29-Apr-2025 10:37:21,31,1,-119.508245012449,-0.634270419598502,50.3752134137256,PA,medium
29-Apr-2025 10:57:24,56,9,-114.499978586705,-3.601998396375,13.9337558993571,Normal,Normal
29-Apr-2025 09:27:38,46,7,-118.486482536474,6.05263951924777,1.72741680519716,ERP+PA+HW,slight+slight+medium
29-Apr-2025 09:46:24,205,5,-113.743178388994,0.690418722309959,10.0060638130406,ERP,medium
29-Apr-2025 09:17:53,45,2,-106.458357433998,4.59677795033167,24.7386727672787,Normal,Normal
29-Apr-2025 10:34:20,54,12,-115.353313867642,-1.75014158888445,3.88038865221863,Normal,Normal
29-Apr-2025 09:13:55,32,11,-105.990087840863,5.11265880515541,22.3473172502884,Normal,Normal
29-Apr-2025 09:33:56,151,6,-104.157697295496,19.0951584905116,10.0652021561195,Normal,Normal
29-Apr-2025 09:19:05,16,14,-101.790717801464,-0.634850034393216,5.38114991410912,Normal,Normal
29-Apr-2025 09:27:36,146,13,-101.865360995391,-1.27373862973033,36.0706717693117,Normal,Normal
29-Apr-2025 11:04:08,133,8,-105.718848142841,14.7439728674201,14.3178318901982,Normal,Normal
29-Apr-2025 10:14:37,238,13,-119.533454615007,10.7628524232814,36.491019645377,Normal,Normal
29-Apr-2025 09:23:18,162,10,-102.465366707505,10.1313530979085,8.9083361660866,Normal,Normal
29-Apr-2025 11:04:41,270,5,-103.367485331729,-1.73936060962418,46.1226481981107,Normal,Normal
29-Apr-2025 09:35:44,195,10,-113.117319013023,8.73184974616248,47.2159279833233,Normal,Normal
29-Apr-2025 09:21:36,188,9,-103.895240775134,0.668375919320242,47.4903615073773,Normal,Normal
29-Apr-2025 10:54:00,37,9,-114.479054296244,-0.659992424348816,57.5727213404472,Normal,Normal
29-Apr-2025 10:25:52,155,13,-102.849467176131,13.0956841532442,9.29182046367033,Normal,Normal
29-Apr-2025 09:58:28,39,12,-108.614781208723,-3.47723869292269,27.9665750893374,Normal,Normal
29-Apr-2025 10:11:40,234,5,-116.082286055444,10.5953564814911,42.738343882671,ED+HW+ANT,slight+slight+slight
29-Apr-2025 11:09:52,149,14,-119.449085547453,4.17185882659814,49.7603485979579,Normal,Normal
29-Apr-2025 09:58:02,177,9,-111.625688963161,14.9929144678426,20.1859052833168,Normal,Normal
29-Apr-2025 10:05:41,182,9,-109.352372085221,-3.05453724233649,28.5008208415144,Normal,Normal
29-Apr-2025 09:46:50,51,3,-119.959194453336,1.17503973993685,37.8744600449393,Normal,Normal
29-Apr-2025 09:29:32,28,6,-103.576117936796,-2.15043380343801,59.7165427617282,Normal,Normal
29-Apr-2025 10:37:42,279,15,-105.395246365317,18.6849930168096,28.3061631444574,HW,severe
29-Apr-2025 10:08:14,166,3,-107.648420982215,19.8273063244254,36.0087539757668,Normal,Normal
29-Apr-2025 10:36:24,95,9,-100.205186488096,4.7957718239938,45.8012716481357,Normal,Normal
29-Apr-2025 11:08:43,22,5,-106.661616235294,10.67825389768,69.4303030686998,Normal,Normal
29-Apr-2025 09:59:25,86,11,-109.404356536727,5.84104647577217,78.848351966275,Normal,Normal
29-Apr-2025 10:14:24,203,2,-103.347967169074,13.0124730715762,69.8093607127033,HW+DPD+PA,severe+severe+slight
29-Apr-2025 10:56:27,13,7,-109.808524544611,10.8613020219441,44.2408158865574,Normal,Normal
29-Apr-2025 09:39:59,77,4,-101.751425472687,-0.846756039434011,68.4409721888606,Normal,Normal
29-Apr-2025 09:31:48,234,10,-100.461724784095,18.9475844701828,4.16989497370096,Normal,Normal
29-Apr-2025 09:55:30,176,5,-117.866553621044,-0.123814043674754,20.9902611843315,Normal,Normal
29-Apr-2025 09:17:10,240,3,-117.722916324657,0.635169576693297,76.4675472202541,Normal,Normal
29-Apr-2025 10:46:19,191,11,-110.059126682217,18.5273804508692,24.9073153687982,Normal,Normal
29-Apr-2025 10:36:52,19,7,-100.761110129265,13.9246314121124,65.9065723178564,Normal,Normal
29-Apr-2025 09:52:59,291,11,-107.877256372385,-0.258717660572573,45.6816051146043,Normal,Normal
29-Apr-2025 10:42:28,122,11,-113.392370147469,-2.6755376243558,6.2609922350872,Normal,Normal
29-Apr-2025 09:36:51,206,7,-114.823987338786,3.44001783026373,29.8061582555797,Normal,Normal
29-Apr-2025 09:46:30,233,3,-100.947359184669,-0.641086846351977,49.3293790357071,Normal,Normal
29-Apr-2025 11:10:21,87,3,-114.852145068028,16.6983678853434,11.1570165096966,Normal,Normal
29-Apr-2025 10:44:17,272,15,-111.022547989585,1.08587416370659,21.5475965893772,Normal,Normal
29-Apr-2025 10:24:56,97,12,-110.829986176628,0.865691413021478,51.260260180834,Normal,Normal
29-Apr-2025 09:25:08,297,15,-119.650609721485,13.3300988865238,48.9259742280953,ANT+HW+PA,medium+slight+medium
29-Apr-2025 10:21:05,163,12,-112.074470696117,2.75438953774469,14.2228835784252,Normal,Normal
29-Apr-2025 09:22:35,184,4,-106.427537226,8.98734482345932,44.7124632680989,Normal,Normal
29-Apr-2025 10:10:11,287,1,-110.610564230391,4.4101392714994,44.5948122726674,Normal,Normal
29-Apr-2025 11:06:25,292,7,-117.378084127533,14.0866617908101,45.230235030143,Normal,Normal
29-Apr-2025 09:51:33,14,6,-117.002092267841,6.44484564783849,55.1270609160546,Normal,Normal
29-Apr-2025 10:27:57,82,1,-103.520551786501,11.7450166612119,23.1858075688997,ERP+ANT+HW,slight+severe+medium
29-Apr-2025 11:06:47,176,4,-101.320606524985,15.3591067255869,64.9290209746691,Normal,Normal
29-Apr-2025 10:23:37,296,9,-112.311259527769,-0.110987362933422,8.58497703519282,Normal,Normal
29-Apr-2025 09:32:55,240,10,-108.19398309464,7.53470327685682,9.91151644387703,ANT+DPD,medium+medium
29-Apr-2025 09:20:06,211,12,-116.257823771423,7.69803158963463,20.1176993299162,Normal,Normal
29-Apr-2025 10:06:43,56,4,-112.336558994441,10.108856692721,41.1551556691622,Normal,Normal
29-Apr-2025 09:51:54,213,1,-116.393007104458,8.59572352836037,65.4174814610651,Normal,Normal
29-Apr-2025 09:12:09,214,6,-100.588245856409,10.931407572293,58.3950807856843,Normal,Normal
29-Apr-2025 09:55:59,190,3,-114.350640124275,-0.215723578992203,49.2663413168289,Normal,Normal
29-Apr-2025 11:01:56,221,9,-113.674933969856,-3.93702140366876,2.49437175760522,Normal,Normal
29-Apr-2025 09:25:10,108,5,-108.564379314967,2.24150631385651,25.9957298018312,Normal,Normal
29-Apr-2025 10:58:41,35,5,-111.371006872175,12.4624531094609,40.8570967814135,Normal,Normal
29-Apr-2025 09:20:12,47,3,-119.208303130243,-1.54011103559687,32.8640418625047,ERP+PA,severe+severe
29-Apr-2025 09:32:17,37,6,-118.428305899701,-4.35813925537353,37.5090018543338,Normal,Normal
29-Apr-2025 11:04:15,290,5,-105.262669246736,14.6586286008568,48.7114448218414,Normal,Normal
29-Apr-2025 10:33:25,74,4,-110.466292615882,8.27865994472785,18.7472684712609,Normal,Normal
29-Apr-2025 09:22:45,72,10,-110.924554690218,-2.1999885506705,41.7501908251019,ANT+HW+PA,severe+medium+severe
29-Apr-2025 09:53:30,277,8,-117.589167965353,7.4110017326212,75.1808534562887,Normal,Normal
29-Apr-2025 10:46:55,6,14,-101.432486490217,5.11906317824984,57.3945703265681,DPD+ED,severe+slight
29-Apr-2025 09:24:49,64,6,-100.408767513353,13.8886841521192,33.0066344820364,ANT+HW,slight+slight
29-Apr-2025 09:46:53,151,10,-115.901576085764,14.5963075850329,76.170530699242,Normal,Normal
29-Apr-2025 09:20:59,156,8,-118.470065246804,15.1244050617195,61.5264639552305,Normal,Normal
29-Apr-2025 10:36:26,260,13,-119.967947649257,17.6437191063348,38.3949244645037,Normal,Normal
29-Apr-2025 10:35:31,280,12,-106.7519191396,17.2210033777091,44.127898981203,HW+PA,severe+slight
29-Apr-2025 10:18:46,273,4,-100.858953172102,-1.60025482515857,14.8648743199756,Normal,Normal
29-Apr-2025 09:40:51,118,3,-106.837745924477,13.042224287134,12.0685637691692,DPD+ERP,slight+medium
29-Apr-2025 10:03:02,167,4,-105.154260392956,9.96792929447723,62.3676346941688,Normal,Normal
29-Apr-2025 09:16:50,239,15,-108.167605953663,5.53556294550821,58.2912692062695,Normal,Normal
29-Apr-2025 09:18:38,272,11,-118.771173467574,19.7931751385401,74.5142958482671,HW,severe
29-Apr-2025 09:24:24,213,10,-116.887468609562,2.37353810171578,72.0103620333163,Normal,Normal
29-Apr-2025 10:02:45,94,10,-114.283253505417,15.5875051068595,64.405529001875,Normal,Normal
29-Apr-2025 09:13:20,4,5,-101.481309976215,2.85016693971479,3.00612364399489,ANT+ED+PA,medium+severe+medium
29-Apr-2025 09:13:01,263,3,-107.440264383348,10.1697973586231,26.3013882635987,Normal,Normal
29-Apr-2025 10:13:16,286,13,-100.706001484779,2.74845261559911,77.0386299188504,Normal,Normal
29-Apr-2025 10:17:30,22,14,-103.821057050917,14.7549278135529,38.9972803150868,Normal,Normal
29-Apr-2025 10:42:23,261,6,-109.72149903137,5.62260255662274,79.2864569568773,Normal,Normal
29-Apr-2025 09:50:40,97,10,-103.163994326331,-4.71846337164605,3.74975277871072,HW,medium
29-Apr-2025 09:27:40,94,13,-108.317240401736,18.6123783098373,58.0065894803311,Normal,Normal
29-Apr-2025 10:46:15,39,7,-111.150299051914,7.15118760538886,5.97399832372658,DPD,severe
29-Apr-2025 09:28:49,79,5,-111.300688860946,19.3661771690899,60.2117911935888,Normal,Normal
29-Apr-2025 10:31:15,232,12,-117.10832546386,4.60001156446374,35.5197367979284,Normal,Normal
29-Apr-2025 10:00:02,178,2,-102.634075837799,6.97954735925126,29.4203523911484,Normal,Normal
29-Apr-2025 10:15:09,67,15,-108.939804477116,10.3252434786197,36.8390246267169,Normal,Normal
29-Apr-2025 10:07:26,243,11,-100.552902224982,-1.08846405819604,40.5878508000559,Normal,Normal
29-Apr-2025 10:45:29,298,7,-107.500037907989,14.2539751302356,69.742050785598,Normal,Normal
29-Apr-2025 09:17:58,91,4,-100.277056135906,3.91978114603283,12.6886428230528,Normal,Normal
29-Apr-2025 10:07:30,145,4,-108.944990420638,15.0585543301651,33.2116500433459,Normal,Normal
29-Apr-2025 10:06:04,180,11,-117.957174903645,13.2094897643,30.2743968873181,Normal,Normal
29-Apr-2025 09:47:35,237,9,-106.287472809129,13.3642871830699,43.690144381811,Normal,Normal
29-Apr-2025 10:35:59,221,6,-100.817527301624,19.4656034987727,5.42690806098999,Normal,Normal
29-Apr-2025 09:33:39,151,15,-104.400766071307,4.28081501930262,6.43361002393332,Normal,Normal
29-Apr-2025 09:55:28,26,12,-119.034594160522,8.55164934618872,48.1697472838664,Normal,Normal
29-Apr-2025 09:41:42,215,7,-108.417629676846,11.2008759721008,59.0147157398541,ERP+PA+DPD,slight+medium+medium
29-Apr-2025 10:16:37,285,2,-108.220121749438,-0.888027953914862,8.70518960678258,Normal,Normal
29-Apr-2025 11:08:10,67,13,-109.3624400975,12.9985296658783,77.7606795805558,PA+ED,medium+slight
29-Apr-2025 09:50:40,222,13,-102.595153719205,16.9572308737842,79.9699728891407,Normal,Normal
29-Apr-2025 09:42:29,243,6,-109.737456410537,3.16465565275925,33.0383981298386,PA+HW,slight+slight
29-Apr-2025 09:56:55,126,3,-109.220287104514,7.9412717457211,39.8533396197766,Normal,Normal
29-Apr-2025 09:20:59,135,2,-109.153239364009,19.3047121594937,51.5328443752031,ANT,medium
29-Apr-2025 10:29:31,19,2,-118.878072098926,15.2582376833467,27.6514959112863,Normal,Normal
29-Apr-2025 10:30:44,259,7,-112.498605909335,16.628257682748,23.1821664188882,Normal,Normal
29-Apr-2025 09:27:52,78,1,-109.641435242523,9.66814576727986,49.7470232996272,Normal,Normal
29-Apr-2025 10:58:55,278,13,-100.456272248404,8.85110509352433,34.4714392510031,Normal,Normal
29-Apr-2025 10:09:23,230,2,-110.039897646856,15.5606065676338,21.3560681613918,Normal,Normal
29-Apr-2025 09:43:00,269,10,-109.067419128887,14.3372121179709,50.9387368345192,Normal,Normal
29-Apr-2025 10:51:05,164,15,-115.616173187078,12.8783671490367,8.16750803111718,Normal,Normal
29-Apr-2025 09:42:14,113,12,-103.596931426181,7.92790182168231,67.4203143006874,Normal,Normal
29-Apr-2025 09:55:55,117,1,-105.854490788367,16.6973578493275,3.0806063472715,Normal,Normal
29-Apr-2025 09:28:23,262,1,-103.22264773532,-2.33642166726305,54.465790228365,Normal,Normal
29-Apr-2025 10:08:38,203,15,-106.199851482177,4.64633163531201,9.89089493712937,Normal,Normal
29-Apr-2025 09:43:52,249,8,-106.472336273962,-3.42365051974009,24.7729322732849,HW,slight
29-Apr-2025 10:55:26,52,12,-102.589895041233,8.90864379720154,25.0588939174216,Normal,Normal
29-Apr-2025 10:25:42,3,11,-107.210073585028,13.4899815561551,37.505144358411,Normal,Normal
29-Apr-2025 10:12:00,65,1,-111.430606889428,18.4482407186711,60.2303943948507,Normal,Normal
29-Apr-2025 10:55:11,185,6,-109.068526234479,5.41422267062274,46.7462414536575,Normal,Normal
29-Apr-2025 09:54:33,130,9,-109.654469189815,12.2810817603701,43.1806212977366,Normal,Normal
29-Apr-2025 10:59:28,190,1,-113.64682685168,8.23925014100491,40.8764884440188,Normal,Normal
29-Apr-2025 09:12:05,167,2,-101.54063489489,-3.85038946853448,68.8991284787263,Normal,Normal
29-Apr-2025 09:19:59,89,10,-116.253353403639,18.3345616329168,28.4233867984338,HW+ERP,medium+severe
29-Apr-2025 09:57:56,271,14,-119.695155664114,9.1678479417519,36.1374055756011,ED+ANT+HW,medium+severe+medium
29-Apr-2025 10:21:19,300,8,-108.517747453795,5.38557090721994,54.4031142702258,ANT+ED,severe+severe
29-Apr-2025 10:20:03,11,12,-103.657477931472,14.2182250001175,13.5057216306607,ERP+HW+ANT,medium+medium+slight
29-Apr-2025 11:07:28,226,10,-100.384915369218,10.8527259557329,43.4789455175353,DPD,medium
29-Apr-2025 10:35:01,232,8,-103.489714712709,8.15420063901295,68.3394399859552,Normal,Normal
29-Apr-2025 10:58:18,132,6,-108.96240167824,14.1437510245945,4.28683685634002,ERP+HW,severe+medium
29-Apr-2025 10:20:25,161,5,-110.21072295656,18.3250949507747,59.2467682055176,Normal,Normal
29-Apr-2025 09:24:17,173,1,-119.276225293314,5.75951159571258,79.1716596349026,Normal,Normal
29-Apr-2025 10:40:04,182,9,-106.730265249607,0.134368376792056,39.0546911322054,PA+HW+ERP,slight+medium+severe
29-Apr-2025 11:01:04,210,15,-101.426312836297,1.40685636584091,4.84685718186949,PA+ANT+DPD,medium+medium+medium
29-Apr-2025 10:44:20,126,7,-102.587813321146,9.96436186623845,76.6229847876719,Normal,Normal
29-Apr-2025 09:29:20,267,5,-111.162791860786,9.60181516281899,53.0525176376432,Normal,Normal
29-Apr-2025 09:11:50,6,1,-103.953084209178,5.57723520648338,66.2883061270819,Normal,Normal
29-Apr-2025 11:00:00,249,3,-103.412723064315,11.9353724202614,54.9850732232584,Normal,Normal
29-Apr-2025 09:14:09,11,15,-109.950102204298,10.5030683299775,9.90329244646187,Normal,Normal
29-Apr-2025 10:36:11,272,8,-105.339872132883,17.6236491634873,31.4167057155108,Normal,Normal
29-Apr-2025 10:29:39,204,8,-119.40153605121,0.168563324895772,38.7746706853089,Normal,Normal
29-Apr-2025 11:05:04,173,4,-101.423768670039,8.16867821352648,46.5258348413165,Normal,Normal
29-Apr-2025 09:35:25,163,12,-116.865846811966,-1.12317057114643,10.8729786743652,Normal,Normal
29-Apr-2025 09:33:12,28,3,-103.229085179222,2.31817756970724,29.5896069608827,Normal,Normal
29-Apr-2025 09:28:23,136,15,-100.59270554098,10.0624104829284,70.0882696697796,Normal,Normal
29-Apr-2025 10:15:45,285,11,-109.459723002229,0.0705894014713619,63.0344708386077,Normal,Normal
29-Apr-2025 09:27:03,108,10,-119.913792266145,3.76554486127807,6.15770346872221,Normal,Normal
29-Apr-2025 10:57:21,254,10,-116.68275545527,3.7609018371385,79.0629061206608,Normal,Normal
29-Apr-2025 09:43:21,175,7,-106.924665235405,-3.11313215757669,23.6826358211635,DPD+ED,severe+medium
29-Apr-2025 11:02:18,259,9,-118.987336425598,9.39874518626426,16.2091968497527,Normal,Normal
29-Apr-2025 09:50:53,241,6,-112.572797925991,15.6785437443454,26.6785730128157,Normal,Normal
29-Apr-2025 10:11:51,165,6,-105.081318696054,-3.94832123890973,26.6999092556158,PA+ANT,slight+medium
29-Apr-2025 10:01:19,219,14,-119.753207274597,16.5604275483438,10.1083481682972,Normal,Normal
29-Apr-2025 09:25:31,111,14,-105.287677624768,15.7803389089682,46.2477963183726,Normal,Normal
29-Apr-2025 09:29:13,237,11,-119.543094880025,-0.846953066163135,74.3082546148174,Normal,Normal
29-Apr-2025 11:03:12,126,7,-102.081365888541,9.61142662676517,77.5693432311609,HW+ED,medium+severe
29-Apr-2025 11:09:09,226,3,-108.993179359957,-1.31416663679258,40.3460166309549,Normal,Normal
29-Apr-2025 10:22:03,232,2,-116.309234968957,16.8255706865396,41.5913407030952,Normal,Normal
29-Apr-2025 09:36:33,249,14,-110.518203913038,15.9049786260364,52.4396132773656,Normal,Normal
29-Apr-2025 10:14:36,261,6,-108.533963798877,1.90827166792533,36.8361934042537,PA+DPD+ERP,severe+severe+severe
29-Apr-2025 11:05:22,166,1,-115.435625527981,13.9052347944908,18.9456861848703,Normal,Normal
29-Apr-2025 09:36:25,224,10,-104.084530917094,2.6731734786584,63.5146127387809,Normal,Normal
29-Apr-2025 09:12:54,275,13,-110.217664061722,19.0526831691,2.54325773170415,Normal,Normal
29-Apr-2025 10:57:24,95,12,-119.75305734048,-4.11942277152281,26.0452854948715,Normal,Normal
29-Apr-2025 09:20:53,139,6,-117.835842751769,7.26043358204042,13.4502404246705,Normal,Normal
29-Apr-2025 10:02:05,118,13,-106.569733729805,-1.28846551146756,60.1636291431728,Normal,Normal
29-Apr-2025 10:14:21,201,15,-109.600633335979,18.6944726270402,20.8916495710742,ANT,medium
29-Apr-2025 10:26:18,257,7,-118.176735237035,-3.84550393569792,55.9423824740033,HW+ED+ERP,severe+slight+medium
29-Apr-2025 09:59:39,106,9,-114.829078613947,-3.1696202613234,18.5777259592444,Normal,Normal
29-Apr-2025 09:47:04,270,7,-119.871333612249,2.2266934265718,45.4488557021854,ERP+PA+DPD,severe+medium+slight
29-Apr-2025 09:55:44,24,14,-119.726253256013,-3.17841982397494,3.37707545449055,Normal,Normal
29-Apr-2025 09:25:35,108,7,-101.947483065367,10.8489554612096,73.9935628820852,Normal,Normal
29-Apr-2025 11:08:06,169,7,-100.022589726295,15.6354469503114,72.5408728565425,DPD,slight
29-Apr-2025 09:28:18,67,2,-112.164904953974,17.0872162782746,43.500930863738,ANT+PA+HW,slight+severe+slight
29-Apr-2025 10:21:47,147,7,-115.805820906743,16.6901185592396,6.84334303317909,Normal,Normal
29-Apr-2025 10:06:06,159,5,-107.508977098267,2.39310896879125,5.28885545443112,Normal,Normal
29-Apr-2025 09:36:36,246,10,-107.108459386457,-1.82608265720735,39.2998147823461,ED+DPD,medium+severe
29-Apr-2025 09:50:07,267,5,-104.737934178387,4.4158772128997,9.97477370705668,Normal,Normal
29-Apr-2025 09:54:09,181,14,-117.658929212049,10.4878646209622,33.810403768355,Normal,Normal
29-Apr-2025 10:38:29,210,14,-110.492944146665,17.812102327629,12.0502013762576,Normal,Normal
29-Apr-2025 10:07:23,98,6,-111.997811330015,14.5503752852487,75.5325668534424,Normal,Normal
29-Apr-2025 10:49:22,178,15,-114.365017888901,6.37483889333175,15.2538200091095,HW+ANT+PA,severe+severe+medium
29-Apr-2025 09:33:00,70,12,-103.835499632674,13.0497467080107,66.4091030648478,Normal,Normal
29-Apr-2025 11:07:25,290,12,-118.719431313874,3.9324865724704,69.1891054530855,Normal,Normal
29-Apr-2025 10:50:39,149,7,-116.280088300184,-4.3989549431465,26.5981712379726,Normal,Normal
29-Apr-2025 09:26:52,274,15,-103.582925897271,13.8527226296255,1.2045210433185,Normal,Normal
29-Apr-2025 10:38:42,127,8,-114.748643187222,13.8920845328593,10.0559786202361,Normal,Normal
29-Apr-2025 10:02:05,285,13,-119.853441763125,1.53980006525865,45.3916429981291,ED+HW,medium+slight
29-Apr-2025 10:25:56,150,4,-112.87252341331,-4.05657209651157,65.0415011219595,DPD+ERP+HW,slight+slight+slight
29-Apr-2025 09:30:10,154,7,-103.329205821744,15.9725203386242,19.1490582506097,HW,slight
29-Apr-2025 09:48:08,232,8,-100.737195151516,2.63865657320654,23.725536177684,Normal,Normal
29-Apr-2025 09:15:19,213,3,-101.124087531298,6.35019091476684,69.0556297146355,Normal,Normal
29-Apr-2025 10:01:33,208,5,-110.247318409244,6.22715217129914,69.6545996558295,Normal,Normal
29-Apr-2025 10:38:07,140,15,-119.808585098604,5.8305095402452,30.5894017493927,Normal,Normal
29-Apr-2025 10:47:27,35,6,-106.815487874523,11.1492074779403,50.342511219519,Normal,Normal
29-Apr-2025 09:34:08,290,15,-103.750496116282,4.3959531510194,61.3423631856681,Normal,Normal
29-Apr-2025 10:17:21,124,11,-109.527256024772,5.23285208737163,43.4858525909772,Normal,Normal
29-Apr-2025 11:10:09,29,11,-119.485560036577,14.0347520798045,1.02948270225323,DPD+PA+ANT,severe+medium+slight
29-Apr-2025 10:40:55,178,2,-116.645757141957,14.2571323735223,2.99183811038618,Normal,Normal
29-Apr-2025 11:01:06,108,7,-117.043075338986,-0.756101799343721,78.2029969929265,Normal,Normal
29-Apr-2025 10:39:29,100,13,-115.270267146177,8.76283625563781,43.8505103709141,ERP+HW,medium+slight
29-Apr-2025 10:08:18,20,5,-105.280121959991,10.3364035508376,62.5763275853817,Normal,Normal
29-Apr-2025 09:22:26,191,2,-102.719366833486,7.52061270293241,32.8898327180909,Normal,Normal
29-Apr-2025 10:59:19,86,8,-111.130965938013,-2.37267277165118,64.2884993264938,Normal,Normal
29-Apr-2025 09:44:50,69,10,-109.172283153452,0.435889504156255,27.7784357319344,Normal,Normal
29-Apr-2025 10:31:57,300,3,-113.605352615336,5.20676431697435,37.7379742830245,Normal,Normal
29-Apr-2025 09:52:01,194,13,-116.42203056456,-0.726926817119367,42.1072974881165,Normal,Normal
29-Apr-2025 10:55:44,104,1,-108.022655895409,0.285674736515164,65.1943585067062,DPD+HW+ERP,medium+medium+slight
29-Apr-2025 09:24:56,182,11,-116.442086691251,0.551102534497993,76.4471894267813,Normal,Normal
29-Apr-2025 10:59:18,215,8,-104.821759464971,6.80336449270041,4.48180927056301,Normal,Normal
29-Apr-2025 09:59:14,238,6,-119.442526513619,4.84570631697637,15.8320986674518,Normal,Normal
29-Apr-2025 09:40:07,126,15,-112.956730637599,4.34227085910781,34.9019662349665,Normal,Normal
29-Apr-2025 10:30:18,139,13,-118.428751875863,13.3858954593833,42.1136439940961,Normal,Normal
29-Apr-2025 09:40:06,246,1,-110.228388677816,4.90903197322196,65.166998154306,Normal,Normal
29-Apr-2025 10:51:22,119,11,-114.868137027774,0.738220932186411,2.44750743655468,ERP+DPD,slight+medium
29-Apr-2025 09:55:10,266,10,-112.574118316726,-4.07416999497066,24.9501946701917,Normal,Normal
29-Apr-2025 09:14:11,109,7,-116.704448727839,13.2719913638772,22.3996257335448,Normal,Normal
29-Apr-2025 10:44:45,160,6,-119.506799467149,4.94313708363708,25.3160976266415,Normal,Normal
29-Apr-2025 10:59:54,102,13,-112.2424459889,2.78137882622388,11.8744217470109,Normal,Normal
29-Apr-2025 10:56:47,285,9,-117.111257304631,-4.65252183187498,59.4657268227736,ED,slight
29-Apr-2025 10:49:33,247,1,-113.105609160988,2.01354410195337,26.9335650576167,Normal,Normal
29-Apr-2025 09:33:22,57,9,-111.969882109486,-4.29848858402513,59.9033684082547,Normal,Normal
29-Apr-2025 09:32:45,171,1,-119.439611611152,19.0721465306873,51.7595667702949,Normal,Normal
29-Apr-2025 09:39:49,295,6,-102.689084901834,19.5146583351729,31.0493363030889,ANT+PA+HW,severe+severe+slight
29-Apr-2025 09:44:28,125,9,-112.669052899759,17.5532475042895,1.42820595584396,Normal,Normal
29-Apr-2025 11:06:20,170,14,-114.112214312393,8.09552829108453,23.8515082376952,Normal,Normal
29-Apr-2025 10:55:01,169,4,-119.724726356459,5.6711284145862,5.12223249924935,Normal,Normal
29-Apr-2025 11:09:11,159,6,-101.240117722656,5.65358841938201,10.5691647891576,Normal,Normal
29-Apr-2025 10:16:55,132,1,-113.226901620814,5.66733095590014,44.3736164142321,PA+ERP,severe+slight
29-Apr-2025 09:15:38,178,14,-116.670491205154,1.84977119334152,52.925413157149,Normal,Normal
29-Apr-2025 10:09:53,107,11,-117.696699841737,10.8929324592252,42.7623633483085,Normal,Normal
29-Apr-2025 09:28:02,296,13,-110.694701727816,7.98770970755164,15.5212139335678,Normal,Normal
29-Apr-2025 10:43:42,64,1,-119.630098218702,-2.15927281306392,44.8715077235036,ED+DPD,severe+slight
29-Apr-2025 11:03:13,31,3,-108.953325045892,18.3256139738042,19.9558497214562,Normal,Normal
29-Apr-2025 10:28:33,12,15,-105.305473683482,8.10362553320478,47.4320951675994,Normal,Normal
29-Apr-2025 09:47:36,173,14,-108.4335166638,16.9075541892981,78.5775085946202,Normal,Normal
29-Apr-2025 09:23:43,21,13,-114.971837046948,-1.01944283001049,31.5966630496381,Normal,Normal
29-Apr-2025 09:58:18,138,10,-114.269302656721,4.24576795250393,19.8646328040744,Normal,Normal
29-Apr-2025 09:22:33,165,10,-101.650716522697,-2.4281954862117,39.4077627436582,Normal,Normal
29-Apr-2025 10:50:19,100,12,-100.79336835417,8.39462329966091,52.1164647716656,Normal,Normal
29-Apr-2025 09:11:05,167,2,-117.962457936843,16.603804992403,26.4035017477814,Normal,Normal
29-Apr-2025 09:22:24,7,11,-102.480017668182,17.3776377827455,56.2486440111959,Normal,Normal
29-Apr-2025 09:24:41,163,4,-112.232339831206,2.10073275399338,45.2588256833664,Normal,Normal
29-Apr-2025 10:03:22,140,15,-106.9854196946,-2.54885130659298,51.420506101534,Normal,Normal
29-Apr-2025 09:53:14,252,5,-112.138448407432,11.7897410963026,52.6023525214573,Normal,Normal
29-Apr-2025 09:39:37,158,1,-100.297646795898,6.6169081318043,11.5238309510478,Normal,Normal
29-Apr-2025 10:09:15,16,1,-116.44163976376,-2.90079878120507,58.3070233102227,Normal,Normal
